"Είδος.Τεκμηρίου"	"Θεματική"	"Διάλεκτος"	"Κοινωνιόλεκτος"	"Jargon"	"Ύφος"	"Ποικιλία"	"Ιστορική.Περίοδος"	"class"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"
"χωρίο"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.279976231292137	2.58182539617617	2.01803957031228	0.0807552684015764	0.788281259051969	-0.880983642816702	1.57848881957801	-5.63741236434173	4.62329391142893	-4.01033720801069	-0.0700783590518192	0.817780761767952	8.15501224335628	13.868927524818	4.66556258095072	-4.92149059671134	16.8853633832134	31.1781616146473	-348.571654919388	61.6126320283172	53.3450474221853	-48.9262276272789	46.9262399795911	-29.953740959212	1.43951808019546	55.9496809103261	30.1171163612645
"χωρίο"	"κριτική"	"οχι"	"οχι"	"οχι"	"ουδέτερο"	"κνε"	"νε"	3	0.650932644200177	-2.5291390291631	-2.37692406970623	-0.281542831301861	-0.0702541165680913	2.21078425960486	-4.12577101851951	-1.25029794537291	-5.01705225800837	-1.68594653371667	-6.47562157253802	5.81132135517255	19.386234390542	12.1520335595615	12.145336475584	35.4284871621573	14.7507681615337	184.178720688043	-343.002805977742	-15.5392340866184	759.023358983995	134.637860446324	-1234.61974135671	-1623.99066636464	10817.3149269221	-156916.314777688	454756.360388574
"fragmentum"	"οικονομία"	"οχι"	"οχι"	"ναι"	"ουδέτερο"	"δημοτική"	"νε"	3	0.615430931242185	-1.62656735182215	-4.53897390637555	-0.0209698031949864	0.142475011597057	-5.97506705972135	18.9570898233377	4.9501792924826	-8.48306983798842	-14.8979597315802	8.44900950125576	-12.1295532616717	-23.6887604187996	-0.870757812658263	-28.6045212643438	13.0154511955127	20.8512468027886	83.5197502577574	-305.594162313856	34.3951794764565	448.159650143922	-640.4102537929	-478.449565617	3237.57649985975	26496.9290888921	-381895.744590301	466833.632922457
"χωρίο"	"ιστορία"	"οχι"	"οχι"	"οχι"	"επίσημο"	"καθαρεύουσα"	"νε"	3	0.506508632075376	-1.34040911898236	1.87848732702456	0.857705837666595	-2.47467842896285	-8.25341105671971	-7.32218907118246	2.91637449148206	0.493409014027793	7.29455673448518	-4.45909875824057	-5.1418996004401	-19.6382063288561	-10.0348359554735	-2.81075814429621	11.5333903439409	28.1335526668009	-15.5060461312549	-358.40343186696	13.136828610034	132.448447376704	216.438266663578	705.419328435043	-532.384824948104	-5416.55924576793	118277.566785601	-161694.177231019
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.256196397403565	1.56101119423462	3.7712685432082	0.812130631503187	2.19740955567825	2.11799640359175	2.59081064098222	-1.22927372810341	4.0701271023741	-2.85006454769391	6.54593844705641	-2.4281760959664	-8.31310235511849	8.80830156329783	9.51402854985768	3.28397621233487	13.968422743747	-4.75003380347669	-346.903943490469	81.8098540611162	19.0257419411277	-48.5195053097566	60.8974867755717	-16.0641674610656	8.22711586355347	21.8026989432197	32.4245995605391
"χωρίο"	"νομική"	"οχι"	"οχι"	"ναι"	"επίσημο"	"δημοτική"	"νε"	3	0.897236959018322	-2.2057599230653	-5.48496766698912	0.109435686228178	-4.16993142725738	-16.8828814416345	6.35509374511553	-6.30229821504689	11.4910250876356	-6.56945927620697	8.15944701001392	-10.5173969860785	0.572752400001882	9.29033178233522	-7.80349249055522	95.0246402979785	-86.9682772200423	-21.7542165608992	-335.446268334778	-59.089760961463	39.9833189650741	662.519007762555	609.460800917124	-1140.25256922359	4339.73165718621	109173.346609716	-139000.934898822
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.256196397403565	1.56101119423462	3.7712685432082	0.812130631503187	2.19740955567825	2.11799640359175	2.59081064098222	-1.22927372810341	4.0701271023741	-2.85006454769391	6.54593844705641	-2.4281760959664	-8.31310235511849	8.80830156329783	9.51402854985768	3.28397621233487	13.968422743747	-4.75003380347669	-346.903943490469	81.8098540611162	19.0257419411277	-48.5195053097566	60.8974867755717	-16.0641674610656	8.22711586355347	21.8026989432197	32.4245995605391
"fragmentum"	"λογοτεχνία"	"οχι"	"ναι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.596245183021688	5.36302551007305	-2.83167299991876	1.85767702506686	1.29159996688064	1.20381293663462	3.38189616225704	-7.13044591210755	4.84347983986165	-6.23101201306305	-2.61019588897002	0.703769856952114	-6.36558146805984	12.5297002992279	15.1947737840493	1.17616618146489	5.90789801197879	21.7240155467819	-363.381759781444	-62.474157215352	-19.1028983461329	168.926268770048	87.8271306693418	-74.6088214480031	-21.954661069646	23.2278724343722	118.883822941331
"fragmentum"	"ιστορία"	"οχι"	"οχι"	"οχι"	"επίσημο"	"καθαρεύουσα"	"νε"	3	0.409913834258052	-1.15607212222588	1.5234387773367	0.686322225339654	-1.0300511869665	-4.20710326404814	-5.00771476178437	3.31748415532566	1.40351832611258	6.33197571633565	-0.287700487494702	-7.75191044575072	-28.3045274366491	-15.2845837477929	-8.1551172800944	16.6829634069339	19.2280814171638	-17.3757000213481	-358.136200132598	8.82328388316566	125.181472451415	209.903492298577	697.526788728934	-524.334032839569	-5409.18874291289	118274.675290524	-161704.557675313
"χωρίο"	"φιλοσοφία"	"οχι"	"οχι"	"οχι"	"ουδέτερο"	"καθαρεύουσα"	"νε"	3	0.289231322841907	-0.703196802695694	3.75413508232042	0.793474662745974	0.080255791478815	-2.74193012083695	-0.582623415033509	8.7563053464207	-8.07288586249611	1.01800965003928	5.43025014084366	7.74531283024209	10.216620176123	-15.9263077220712	38.8111327332332	-17.6424775034978	-37.029393861019	17.4461248118659	-349.774636848772	42.2781736558645	51.8593022352918	20.2066911479394	-11.2222812840966	-53.6265849301427	18.635386337204	65.3704634457588	80.5356564954846
"χωρίο"	NA	"οχι"	"οχι"	"οχι"	"ουδέτερο"	"καθαρεύουσα"	"νε"	3	0.293761642335777	-0.737033127542881	1.59766980068855	0.28510708810541	-0.0904895341814073	-0.0340132310207826	-1.93857760354076	3.81522078840407	-5.05478670843747	1.46391416832514	-2.24519861492276	0.819877494723258	0.200387815516256	0.084311221705729	9.1621821536137	3.70688954232787	17.8754477568905	8.56908127048226	-304.210408445523	41.445200376506	41.8192469819943	9.51598709250081	60.3856490214501	-98.9970131977524	-5.19110726609366	0.192942432651923	77.2931487451913
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.37657102910946	2.76616239293265	1.66299102062442	-0.0906283439253647	2.23290850104831	3.16532414985487	3.8929631289761	-5.23630270049812	5.53340322351371	-4.97291822616022	4.10131991169405	-1.79223008354267	-0.511308864436676	8.61917973249857	-0.678796554847473	0.228082466281601	7.97989213357639	29.3085077245541	-348.304423185027	57.2990873014489	46.0780724968964	-55.4610019922802	39.0337002734823	-21.9029488506762	8.81002093523527	53.0581858337271	19.7366720675002
"fragmentum"	"θεατρικό έργο"	"οχι"	"οχι"	"οχι"	"κωμικό"	"δημοτική"	"νε"	2	-0.144802403154637	5.5363132709398	-9.65808636066528	4.32554480920165	-1.08733885526364	5.11364036973931	-3.18423433176908	22.6911297686652	11.5165937931887	-6.3242015145661	11.0916048051181	-4.40816078759322	28.7380067676938	-41.1670178285789	-41.8021452806069	30.0880492276797	48.6743983212902	-92.781907687082	-324.97438849234	202.774706173009	251.398319660086	0.407207078463053	-35.2667193598799	-41.7526870365843	15.7551244780011	122.94944437671	16.8700569841139
"fragmentum"	"κωμωδία"	"οχι"	"ναι"	"οχι"	"κωμικό"	"δημοτική"	"νε"	2	-0.40340515521598	9.74173523071985	-23.5375588927861	11.3716484012454	-5.41108950698964	4.82993203487063	-13.5152682486	57.4523571755616	26.3478543693674	-15.0707316349967	-2.84196577399795	3.37275919487581	-8.30271252487562	18.0573071346821	11.0925243798686	-19.9007924960462	-8.07310891522392	51.1966937148474	-338.502637739039	184.092492444499	15.8189697170856	-322.685897725115	-84.9804329897556	34.5626187572631	59.9438341911369	107.952429860878	-53.026588266614
"χωρίο"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.159601599586241	1.37667419747814	4.12631709289607	0.983514243830128	0.75278231368191	-1.92831138907983	0.276336331584121	-1.63038339194701	3.16001779028931	-1.88748352954438	2.37454017631054	0.181834749344227	0.35321875267447	14.0580493556173	14.8583876856559	-1.86559685065807	22.873893993384	-2.88037991338351	-347.171175224831	86.1233987879845	26.2927168664165	-41.9847309447553	68.7900264816805	-24.1149595696014	0.856613008513663	24.6941940198187	42.8050438543033
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.256196397403565	1.56101119423462	3.7712685432082	0.812130631503187	2.19740955567825	2.11799640359175	2.59081064098222	-1.22927372810341	4.0701271023741	-2.85006454769391	6.54593844705641	-2.4281760959664	-8.31310235511849	8.80830156329783	9.51402854985768	3.28397621233487	13.968422743747	-4.75003380347669	-346.903943490469	81.8098540611162	19.0257419411277	-48.5195053097566	60.8974867755717	-16.0641674610656	8.22711586355347	21.8026989432197	32.4245995605391
"χωρίο"	"φιλολογία"	"οχι"	"οχι"	"ναι"	"ουδέτερο"	"κνε"	"νε"	3	0.924169384833217	-3.61081520561212	-3.87038361839343	0.452882980644472	-0.706949926187742	-5.3690276797073	8.31736407660852	3.61633238840193	-10.55885601134	-8.32854448091001	-3.48205672626399	1.80931346231791	14.9490050812285	7.4845673938443	-1.3924379450636	8.45935668448148	55.3247436827816	105.695025232762	-386.549942322789	-24.1955084319418	-501.052482338414	-163.123493305743	40.2765209296652	76.597343646629	57.2783329973143	-59.7573114670772	81.1456323935278
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.37657102910946	2.76616239293265	1.66299102062442	-0.0906283439253647	2.23290850104831	3.16532414985487	3.8929631289761	-5.23630270049812	5.53340322351371	-4.97291822616022	4.10131991169405	-1.79223008354267	-0.511308864436676	8.61917973249857	-0.678796554847473	0.228082466281601	7.97989213357639	29.3085077245541	-348.304423185027	57.2990873014489	46.0780724968964	-55.4610019922802	39.0337002734823	-21.9029488506762	8.81002093523527	53.0581858337271	19.7366720675002
"χωρίο"	"φιλοσοφία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	0.0522227216792338	0.6720311279909	5.14402784227418	1.07579810621723	0.0983881106044593	-5.03929145356116	0.514968662013016	5.73343572735291	-2.41686169299207	0.144537934926911	9.27427366681385	7.51107756515329	12.1015722378536	-12.0944829088178	40.0318979230593	-21.5192914354314	-37.8843862684115	-6.56252862736722	-349.778410801728	46.3396543908078	51.426297869305	-49.5558507723485	-32.2144822777992	-36.6489630453144	23.7910451660107	78.4116550528762	39.7315179680102
"fragmentum"	"θεολογία"	"οχι"	"οχι"	"οχι"	"επίσημο"	"κνε"	"νε"	3	0.708380259557577	-2.60632264257443	-3.46374661839042	-0.200828500074095	0.747739365058457	1.46452133223962	10.5181470000482	-0.146442785294032	15.8473928064066	21.4051031210035	-3.54516330829545	1.17267635954915	0.0839969547629955	-2.33407259167682	10.0202631835545	15.4315879509811	1.66356540830704	0.519174303853242	-349.345245032437	46.985361041266	30.9687742929731	18.0032006978376	-1.62906617287224	-50.5946775123142	14.1338627892445	68.3320388256925	69.0002099151226
"fragmentum"	"θεατρικό έργο"	"οχι"	"ναι"	"οχι"	"κωμικό"	"δημοτική"	"νε"	2	-0.364476557066864	8.1331763880802	-14.1527503812085	6.27385017819388	-2.02864738943132	3.15212915651907	-3.69530129848814	20.7969865570558	10.8266704095367	-7.58229530146893	4.38008900445405	-1.91216084709844	22.8837341640706	-37.2564972618495	-25.9285749417101	31.036132942863	46.6024041996926	-100.366399864854	-340.051725088758	83.0014616562079	186.217348817057	224.794477840791	13.5267110359796	-94.4585596339112	-15.0095575268802	93.1191309773551	116.017207857944
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.256196397403565	1.56101119423462	3.7712685432082	0.812130631503187	2.19740955567825	2.11799640359175	2.59081064098222	-1.22927372810341	4.0701271023741	-2.85006454769391	6.54593844705641	-2.4281760959664	-8.31310235511849	8.80830156329783	9.51402854985768	3.28397621233487	13.968422743747	-4.75003380347669	-346.903943490469	81.8098540611162	19.0257419411277	-48.5195053097566	60.8974867755717	-16.0641674610656	8.22711586355347	21.8026989432197	32.4245995605391
"fragmentum"	"ιστορία"	"οχι"	"οχι"	"οχι"	"ουδέτερο"	"καθαρεύουσα"	"νε"	3	0.247031668543371	-0.830606005972234	2.18660485133177	0.572185007959592	0.775464330719195	1.73878261475107	-3.21681834401631	6.74228407827407	-7.3621805824246	4.71553073277622	-4.43968902576844	-4.01760301772577	-25.7407550030086	-14.6642139590435	-3.17753409925044	7.27397292046437	32.9258688700135	-12.9385472369051	-358.719302492321	5.09659532622717	130.334600528515	220.553096362941	702.836863618796	-526.42393601889	-5407.6213595694	118266.138728413	-161697.190570544
"fragmentum"	"φιλολογία"	"οχι"	"οχι"	"οχι"	"ουδέτερο"	"κνε"	"νε"	3	0.540185410057085	-2.23429987837004	-2.04014975046378	-0.20096550560266	1.35127580163529	4.83220439981472	-0.0731724795632799	1.89046586930362	-6.17095015018339	-2.8819467525531	-0.813315039421275	0.979077873190071	8.66330114092577	-0.836166133946519	-0.0772790059494231	27.9856222349211	42.7850111422465	104.866037995756	-385.534258307794	-26.5105839960927	-508.429511918878	-174.666646897866	32.1873281937842	88.4859825537814	75.685557635561	-67.2478719396145	65.5474249407993
"fragmentum"	NA	"οχι"	"οχι"	"οχι"	"επίσημο"	"καθαρεύουσα"	"νε"	3	0.360049010233134	-0.878162247040055	0.579455177005621	0.227860693158531	-0.451377809870759	-1.93359131714842	-1.41499971191073	0.791530529299268	4.62102151218449	2.11777813373504	6.07818819409685	-5.52444077861232	-11.0297057259172	-5.78580635936309	-1.15976016302845	18.2654530917903	-4.72781094559614	2.26227459594611	-303.360074351439	40.8583442065762	29.3991439796056	-7.66839133686407	47.1830344254796	-88.8563179098949	0.612012245456505	5.83800946709634	59.5455996819798
"χωρίο"	"κωμωδία"	"οχι"	"ναι"	"οχι"	"κωμικό"	"δημοτική"	"νε"	2	-0.306810357398656	9.55739823396338	-23.1825103430982	11.5430320135724	-6.85571674898598	0.783624242199057	-15.8297425579981	57.051247511718	25.4377450572826	-14.1081506168472	-7.01336404474382	5.98277004018643	0.363608582917337	23.3070549270015	16.4368835156668	-25.0503655590392	0.832362334413133	53.0663476049406	-338.7698694734	188.406037171367	23.0859446423745	-316.151123360114	-77.0878932836467	26.5118266487273	52.5733313360971	110.843924937477	-42.6461439728497
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.256196397403565	1.56101119423462	3.7712685432082	0.812130631503187	2.19740955567825	2.11799640359175	2.59081064098222	-1.22927372810341	4.0701271023741	-2.85006454769391	6.54593844705641	-2.4281760959664	-8.31310235511849	8.80830156329783	9.51402854985768	3.28397621233487	13.968422743747	-4.75003380347669	-346.903943490469	81.8098540611162	19.0257419411277	-48.5195053097566	60.8974867755717	-16.0641674610656	8.22711586355347	21.8026989432197	32.4245995605391
"fragmentum"	"φιλοσοφία"	"οχι"	"οχι"	"οχι"	"ουδέτερο"	"καθαρεύουσα"	"νε"	3	0.192636525024583	-0.518859805939217	3.39908653263256	0.622091050419033	1.52488303347516	1.30437767183462	1.73185089436459	9.15741501026431	-7.16277655041132	0.0554286318897519	9.60164841158953	5.13530198493146	1.55029906833002	-21.1760555143906	33.4667735974349	-12.4929044405049	-45.9348651106561	15.5764709217727	-349.507405114411	37.9646289289962	44.5923273100029	13.6719167829381	-19.1148209902054	-45.5757928216069	26.0058891922438	62.4789683691598	70.1552122017203
"χωρίο"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.159601599586241	1.37667419747814	4.12631709289607	0.983514243830128	0.75278231368191	-1.92831138907983	0.276336331584121	-1.63038339194701	3.16001779028931	-1.88748352954438	2.37454017631054	0.181834749344227	0.35321875267447	14.0580493556173	14.8583876856559	-1.86559685065807	22.873893993384	-2.88037991338351	-347.171175224831	86.1233987879845	26.2927168664165	-41.9847309447553	68.7900264816805	-24.1149595696014	0.856613008513663	24.6941940198187	42.8050438543033
"fragmentum"	"ταξιδιωτικό"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.0843964001421924	2.10118902723199	3.44662004372386	1.53748382437436	1.56838331656647	-0.540260079354474	1.79375037016708	-1.26438418224587	4.50323096239621	-2.85297860773096	4.53371576578777	0.617707867345152	-8.90836347034095	25.6757721974086	82.3830046414432	0.763045292040649	121.776954448097	-492.106842831572	-663.010802193753	-3614.78301678673	-779.975611856594	2439.66520079829	-6190.37002730269	-5238.50868040178	53595.280586265	-712436.379226734	1030167.38152617
"χωρίο"	"ιστορία"	"οχι"	"οχι"	"ναι"	"επίσημο"	"καθαρεύουσα"	"νε"	3	0.793897809034184	-2.53258744946796	-0.306795090592956	1.34017071158679	-3.08827691478953	-14.4083353435702	3.38282179438743	5.04335067442398	-2.98438753504406	0.885377987978741	-2.95644217433742	-6.92167485662289	-22.0188234963464	-6.96385022000207	-9.47027621920858	-2.84330214350576	31.7678139576989	-16.5467127843424	-359.151884147593	11.1383594473165	132.558502031879	221.4466458907	705.615981464815	-536.222671746721	-5427.59596755114	118282.165850997	-161688.95946786
"χωρίο"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.159601599586241	1.37667419747814	4.12631709289607	0.983514243830128	0.75278231368191	-1.92831138907983	0.276336331584121	-1.63038339194701	3.16001779028931	-1.88748352954438	2.37454017631054	0.181834749344227	0.35321875267447	14.0580493556173	14.8583876856559	-1.86559685065807	22.873893993384	-2.88037991338351	-347.171175224831	86.1233987879845	26.2927168664165	-41.9847309447553	68.7900264816805	-24.1149595696014	0.856613008513663	24.6941940198187	42.8050438543033
"χωρίο"	"φιλοσοφία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.0681519100266619	1.87718232668893	3.0357503196904	0.173039130788674	0.133887055974518	-3.99196370729803	1.8171211500069	1.7264067549582	-0.953585571852456	-1.9783157435394	6.8296551314515	8.14702357757702	19.9033657285354	-12.2836047396171	29.8390728183542	-24.5751851814847	-43.8729168785821	27.4960129006636	-351.178890496285	21.8288876311405	78.4786284250738	-56.4973474548721	-54.0782687798886	-42.487744434925	24.3739502376925	109.667141943384	27.0435904749713
"fragmentum"	"κωμωδία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.11740399737161	3.7174828784044	-6.99383121723296	5.73649961867806	-1.47589355595358	4.10089879417057	-6.9583619433915	38.1030074426226	19.3409741007409	-10.3824155435516	4.65230002331429	0.586898159609265	-10.4613628012267	15.4857483941903	12.8094919566998	-15.6820692268364	0.887429349965629	21.7330999335866	-333.643561254859	215.31767161413	35.1531327736904	-466.482116327115	-119.131521932276	74.9435187052177	88.1063417404411	102.299550597488	-110.982122477382
"χωρίο"	"τραγωδία"	"οχι"	"ναι"	"οχι"	"τραγικό"	"δημοτική"	"νε"	2	-0.564031525988802	6.72499281001076	-9.56510230829754	-32.6300356427131	-3.12861618545552	-7.80063876540491	-2.84739341533901	3.96341367111438	-5.30355815597265	1.40294458125828	-7.72106669039676	-8.03827302209724	-5.59336991578323	5.79361774981577	36.6351926832526	-7.10155029557707	-16.8939064117823	32.4181276161076	-365.497226060635	-83.9323868677403	-10.1939246246287	865.599844110884	1515.60441691532	-525.686808426357	-5078.76974237186	-24818.694987142	29387.8782736142
"χωρίο"	"άποψη"	"οχι"	"οχι"	"οχι"	"παραινετικό"	"δημοτική"	"νε"	2	0.309788403974875	2.39538099986851	9.74695457470663	-2.36352062614946	-131.641453451498	47.2505841556285	27.6580985901876	-17.6499193838414	0.071584754922022	-18.0323243412352	-6.62597447409663	10.8356202235223	28.8690028857123	-9.60419505440367	-64.6359106430183	-62.5779290573985	-104.933829260217	946.33805906623	-470.050792717907	-1396.15607691175	1240.1959589906	4018.39513475955	-12484.7515602879	-18359.5308461183	-60032.3599484051	1699618.08808444	-750517.912068454
"fragmentum"	"λογοτεχνία"	"οχι"	"ναι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.596245183021688	5.36302551007305	-2.83167299991876	1.85767702506686	1.29159996688064	1.20381293663462	3.38189616225704	-7.13044591210755	4.84347983986165	-6.23101201306305	-2.61019588897002	0.703769856952114	-6.36558146805984	12.5297002992279	15.1947737840493	1.17616618146489	5.90789801197879	21.7240155467819	-363.381759781444	-62.474157215352	-19.1028983461329	168.926268770048	87.8271306693418	-74.6088214480031	-21.954661069646	23.2278724343722	118.883822941331
"fragmentum"	"θεατρικό έργο"	"οχι"	"οχι"	"οχι"	"τραγικό"	"δημοτική"	"νε"	2	-0.158451162617318	4.26173577398683	-3.59225983471245	-18.5872262988287	0.510444461446848	1.31252114772503	2.12420374211295	2.92533548101469	0.74893285235179	-2.15257849252401	7.53593387826099	-14.4593806411285	24.2993561067677	-44.4516570726813	-26.2332085023314	29.5397386352781	22.2565902436578	-62.6933167089911	-338.162867786959	71.8857328402095	239.808512232996	805.843219040053	1459.64965796648	-501.031664229074	-5060.43069237568	-24754.5584053366	29304.7406026864
"χωρίο"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.279976231292137	2.58182539617617	2.01803957031228	0.0807552684015764	0.788281259051969	-0.880983642816702	1.57848881957801	-5.63741236434173	4.62329391142893	-4.01033720801069	-0.0700783590518192	0.817780761767952	8.15501224335628	13.868927524818	4.66556258095072	-4.92149059671134	16.8853633832134	31.1781616146473	-348.571654919388	61.6126320283172	53.3450474221853	-48.9262276272789	46.9262399795911	-29.953740959212	1.43951808019546	55.9496809103261	30.1171163612645
"χωρίο"	"θεολογία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	0.259708349766211	-0.153971404055369	1.79541576460063	0.599245193353352	0.728493982948065	-1.39017891974202	11.0602556728989	4.01133210692577	9.99599308422827	22.1751215027644	-7.47313657622495	4.30247821641866	7.0252227784577	4.58440293303042	20.3461713846281	0.249785289975841	26.8304767425161	-14.0750925850352	-348.974285968582	54.4776493401759	44.1883244326677	-32.3116864111328	-4.8525139051782	-43.6185729706701	17.6057456835999	55.6338159720746	71.5954496719996
"χωρίο"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.159601599586241	1.37667419747814	4.12631709289607	0.983514243830128	0.75278231368191	-1.92831138907983	0.276336331584121	-1.63038339194701	3.16001779028931	-1.88748352954438	2.37454017631054	0.181834749344227	0.35321875267447	14.0580493556173	14.8583876856559	-1.86559685065807	22.873893993384	-2.88037991338351	-347.171175224831	86.1233987879845	26.2927168664165	-41.9847309447553	68.7900264816805	-24.1149595696014	0.856613008513663	24.6941940198187	42.8050438543033
"fragmentum"	"θεατρικό έργο"	"οχι"	"οχι"	"οχι"	"κωμικό"	"καθαρεύουσα"	"νε"	2	-0.0244277714487409	4.33116207224177	-7.54980883808149	5.2283037846302	-1.1228378006337	4.06631262347619	-4.48638681976297	26.6981587410599	10.0533176720491	-4.20134783609979	13.5362233404805	-5.04410680001695	20.936213277012	-40.9778959977796	-31.6093201759018	33.1439429737329	54.6629289314608	-126.840449215113	-323.573908797782	227.285472932676	224.345989104318	7.34870376098669	-13.4029328577905	-35.9139056469737	15.1722194063193	91.6939574862026	29.5579844771527
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.37657102910946	2.76616239293265	1.66299102062442	-0.0906283439253647	2.23290850104831	3.16532414985487	3.8929631289761	-5.23630270049812	5.53340322351371	-4.97291822616022	4.10131991169405	-1.79223008354267	-0.511308864436676	8.61917973249857	-0.678796554847473	0.228082466281601	7.97989213357639	29.3085077245541	-348.304423185027	57.2990873014489	46.0780724968964	-55.4610019922802	39.0337002734823	-21.9029488506762	8.81002093523527	53.0581858337271	19.7366720675002
"χωρίο"	"λογοτεχνία"	"οχι"	"ναι"	"οχι"	"λογοτεχνικό"	"δημοτική"	"νε"	2	-0.499650385204365	5.17868851331657	-2.4766244502309	2.0290606373938	-0.153027275115707	-2.84249485603695	1.06742185285894	-7.53155557595115	3.93337052777687	-5.26843099491352	-6.78159415971589	3.31378070226274	2.30073963973312	17.7794480915474	20.5391329198475	-3.97340688152805	14.8133692616159	23.5936694368751	-363.648991515806	-58.1606124884837	-11.8359234208441	175.461043135049	95.7196703754506	-82.6596135565389	-29.3251639246858	26.1193675109712	129.264267235095
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.256196397403565	1.56101119423462	3.7712685432082	0.812130631503187	2.19740955567825	2.11799640359175	2.59081064098222	-1.22927372810341	4.0701271023741	-2.85006454769391	6.54593844705641	-2.4281760959664	-8.31310235511849	8.80830156329783	9.51402854985768	3.28397621233487	13.968422743747	-4.75003380347669	-346.903943490469	81.8098540611162	19.0257419411277	-48.5195053097566	60.8974867755717	-16.0641674610656	8.22711586355347	21.8026989432197	32.4245995605391
"fragmentum"	"λογοτεχνία"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.256196397403565	1.56101119423462	3.7712685432082	0.812130631503187	2.19740955567825	2.11799640359175	2.59081064098222	-1.22927372810341	4.0701271023741	-2.85006454769391	6.54593844705641	-2.4281760959664	-8.31310235511849	8.80830156329783	9.51402854985768	3.28397621233487	13.968422743747	-4.75003380347669	-346.903943490469	81.8098540611162	19.0257419411277	-48.5195053097566	60.8974867755717	-16.0641674610656	8.22711586355347	21.8026989432197	32.4245995605391
"fragmentum"	"θεατρικό έργο"	"οχι"	"οχι"	"οχι"	"λογοτεχνικό"	"καθαρεύουσα"	"νε"	2	-0.0784753992224944	2.10892403576475	2.39097729434464	0.638701395626524	1.90654856160474	2.42309591581901	2.8616050067204	1.44763682411677	3.81979014091015	-2.89397921002379	11.8743548017663	-4.69802188236498	20.7250838877196	-39.8280560023414	-24.2116073648789	35.2548562120728	55.5629424648821	-129.829993646115	-335.192648604578	114.226640825839	205.551511873662	80.9982592387909	-20.6243779065413	-54.0776596859566	13.1529500224239	87.466251713965	58.0616736471765
"χωρίο"	"κριτική"	"οχι"	"οχι"	"οχι"	"ουδέτερο"	"κνε"	"νε"	3	0.650932644200177	-2.5291390291631	-2.37692406970623	-0.281542831301861	-0.0702541165680913	2.21078425960486	-4.12577101851951	-1.25029794537291	-5.01705225800837	-1.68594653371667	-6.47562157253802	5.81132135517255	19.386234390542	12.1520335595615	12.145336475584	35.4284871621573	14.7507681615337	184.178720688043	-343.002805977742	-15.5392340866184	759.023358983995	134.637860446324	-1234.61974135671	-1623.99066636464	10817.3149269221	-156916.314777688	454756.360388574
