paragraphs,type,source_file
"## Βήματα- 1. Ελέγξτε τη συνέχεια του αγωγού από το 1 (-) του πολλαπλασιαστή μέχρι τον ακροδέ -κτη 11 της φίσας. - 2. Ελέγξτε τη συνέχεια του αγωγού από το (-) της μπαταρίας μέχρι το 9 της φίσας. - 3. Ελέγξτε τη συνέχεια των αγωγών από τον διακόπτη ανάφλεξης μέχρι τους ακροδέκτες 4 και 8, όπως παρακάτω: - · Αποσυνδέστε τη φίσα από την ηλεκτρο -νική μονάδα ελέγχου. - · Γυρίστε το διακόπτη ανάφλεξης στη θέση OFF. - · Συνδέστε ένα βολτόμετρο στον ακροδέ -κτη 4. - · Γυρίστε τον διακόπτη ανάφλεξης στη θέση ΟΝ. - Πρέπει να έχετε την τάση της μπαταρίας. Αν όχι βρείτε το σφάλμα. - · Επαναλάβατε το ίδιο με τον ακροδέκτη 8.",,paper_605.md
## Διαδικασία 10ηΈλεγχος της ηλεκτρονικής μονάδας ελέγχου,,paper_605.md
"## Βήματα1. Ήδη έχουν γίνει οι έλεγχοι:- · Στο σωληνάκι της υποπίεσης. - Τροφοδοσία των ακροδεκτών 4 και 8. - · Γείωσης, ακροδέκτη 9. - Αισθητήρων 1,5 και 2,3.Αν το σύστημα ανάφλεξης δεν λειτουργεί, πρέπει να γίνει αλλαγή της ηλεκτρονικής μο -νάδας ελέγχου.",,paper_605.md
"## Έλεγχος με τον παλμογράφο- 2. Βεβαιωθείτε ότι ο διακόπτης ανάφλεξης εί -ναι σε θέση OFF.Σχήμα 19: α) Το τρανζίστορ αργεί να μπλοκάρει (να κάνει αποκοπή), β) Το τρανζίστορ λειτουργεί κανονικά.- 3. Συνδέστε την τσιμπίδα του παλμογράφου στο 1 (-) του πολλαπλασιαστή και την τσι -μπίδα γείωσης του παλμογράφου στη γείω ση του κινητήρα ή στον αρνητικό πόλο της μπαταρίας. - 4. Μιζάρετε τον κινητήρα. Θα πρέπει να έχετε βγάλει τις φίσες από τα μπεκ. - Η κυματομορφή θα πρέπει να είναι όπως στο σχήμα 19β. - 5. Συνδέστε την τσιμπίδα του παλμογράφου στον ακροδέκτη 9 της ηλεκτρονικής μονάδας ελέγχου και την τσιμπίδα γείωσης στη γείωση του κινητήρα ή στο (-) της μπαταρίας. - 6. Μιζάρετε το κινητήρα. Θα δείτε μια κυματο -μορφή όπως του σχήματος 20. Η τάση πρέ πει να είναι λιγότερη από 1V ή παραπάνω αν έχει κακή γείωση. Αποκαταστήστε τη βλάβη.Σχήμα 20: Κυματομορφή πτώσης τάσης της γείωσης.",,paper_605.md
## Α Σ Κ Η Σ Η Ν ο 2Ηλεκτρονική ανάφλεξη χωρίς διανομέα - Αναγνώριση και έλεγχος,,paper_605.md
## Επιδιωκόμενοι στόχοιΜετά από την πραγματοποίηση της άσκησης θα είστε ικανοί να:- ■ Εντοπίζετε τα εξαρτήματα της ανάφλεξης χωρίς διανομέα. - ■ Αναγνωρίζετε τα εξαρτήματα αυτής της ανάφλεξης. - ■ Διαπιστώνετε την καλή λειτουργία της. - ■ Ελέγχετε τα εξαρτήματα της ανάφλεξης.,,paper_605.md
"## Τεχνικές πληροφορίεςΗ διανομή της υψηλής τάσης (Υ.Τ.) μέσω του διανομέα έχει απώλειες αρκετών kV γιατί το ρεύμα Υ.Τ. πρέπει να υπερπηδήσει το διάκενομεταξύ ράουλου και επαφής του καπακιού. Η κανονική πτώση τάσης είναι 3 ως 8 kV. · Το σύστημα χωρίς διανομέα και με χαμένοΣχήμα 1: Διανομή της Υ. Τ. σε σύστημα χωρίς διανομέα.Σχήμα 2: Εξαρτήματα της ανάφλεξης στο χώρο του κινητήρα (LANCIA ΤΗΕΜΑ 2000 i.e. 16V).σπινθήρα δεν έχει κινούμενα μέρη και οι απώ -λειες τάσης είναι κάτω από 1 kV. Υπενθυμίζεται ότι γίνονται συγχρόνως δύο σπινθήρες. Ένας σπινθήρας λίγο πριν το ΑΝΣ κατά τον χρόνο της συμπίεσης, που είναι ο κανονικός και ένας σε άλλο κύλινδρο λίγο πριν το ΑΝΣ, αλλά κατά το χρόνο εξαγωγής (χαμένος σπινθήρας).Για να δοθεί σπινθήρας προς το τέλος της συ -μπίεσης χρειάζεται τάση της τάξης των 10 kV, ενώ στο χρόνο της εξαγωγής, της τάξης των 500 V (0,5 kV).Εκτός από τα παραπάνω η απουσία κινητών μερών δίνει τη δυνατότητα μεγαλύτερης ακρί -βειας του χρονισμού της ανάφλεξης και λιγό τερων βλαβών. Ο χρόνος, που το ρεύμα θα διαρρέει το πρωτεύον του πολλαπλασιαστή (περίοδος ντούελ), υπολογίζεται από τα ηλε -κτρονικά κυκλώματα της ηλεκτρονικής μονά δας ελέγχου της ανάφλεξης.",,paper_605.md
Το σχήμα 2 βοηθά στον εντοπισμό των εξαρ -τημάτων της ηλεκτρονικής ανάφλεξης που βρί σκονται στο χώρο του κινητήρα.Σχήμα 3: Συνδεσμολογία της ανάφλεξης DIGIPLEX 2S (Magneti Marelli).Στη συνδεσμολογία της ανάφλεξης που φαίνε -ται στο σχήμα 3 παρατηρούμε ότι:- · Υπάρχουν δύο πολλαπλασιαστές με δύο εξόδους υψηλής τάσης (Υ.Τ.) ο καθένας. - · Η τροχαλία του στροφαλοφόρου άξονα έχει 5 προεξοχές.Η ηλεκτρονική μονάδα ελέγχου για να ξεχωρί -ζει τους κυλίνδρους 1- 4 στην τροχαλία υπάρχει μια πρόσθετη οδόντωση σε γωνία 6°. Αυτό φαί -νεται στο σχήμα 4. Από αυτό καταλαβαίνετε ότι δεν πρέπει να αλλάξετε τις συνδέσεις χαμηλής τάσης (Χ.Τ.) των πολλαπλασιαστών με αντιμε -τάθεση των αγωγών 9 και 11 (σχήμα 3). Από τα δύο συνεχόμενα σήματα (σχήμα 4 κυματομορ -φή) η ηλεκτρονική μονάδα ελέγχου διακρίνει τους κυλίνδρους 1-4.,,paper_605.md
"## Απαιτούμενα μέσα - εξοπλισμός- · Εκπαιδευτικό όχημα ή κινητήρας σε βάση με ηλεκτρονική ανάφλεξη χωρίς διανομέα και με "" χαμένο "" σπινθήρα - · Βιβλίο του κατασκευαστή του κινητήρα και - AUTODATA-ELECTRONIC IGNITION που περιέχει το σύστημα ανάφλεξης - · Ψηφιακό πολύμετρο - Διαγνωστικό μηχάνημα ή εναλλακτικά: - Στροφόμετρο - Λυχνία χρονισμού - Παλμογράφος αυτοκινήτου - Χειροκίνητη αντλία κενού με υποπιεσόμετρο - · Φίλερ - Φίλερ για μπουζί - · Μέγγερ 500 VΣχήμα 4: Αισθητήρας και τροχαλία με τις 5 οδοντώσεις.",,paper_605.md
## Μέρος 1ο,,paper_605.md
"## Διαδικασία 1ηΣτο εκπαιδευτικό όχημα ή στον κινητήρα σε βάση, που έχει σύστημα ανάφλεξης χωρίς δια -νομέα, με αισθητήρα, πραγματοποιήστε τα πα -ρακάτω:",,paper_605.md
## Αναγνώριση των εξαρτημάτων της ανάφλεξης,,paper_605.md
"## Βήματα- 1. Έχοντας υπόψη τα σχήματα 2 και 3 και κύ -ρια αυτά (σχήματα και συνδεσμολογίες) που θα βρείτε για το αυτοκίνητό σας, εντοπίστε τα εξαρτήματα: - · Τη μπαταρία. - Τον διακόπτη ανάφλεξης. - · Τους πολλαπλασιαστές. - Την ηλεκτρονική μονάδα της ανάφλεξης. - · Τα μπουζί. - Τον αισθητήρα ΑΝΣ και στροφών. - 2. Σημειώστε τα στοιχεία που αναγράφονται σε κάθε εξάρτημα.",,paper_605.md
## Διαδικασία 2η,,paper_605.md
## Έλεγχοι του συστήματος,,paper_605.md
## Βήματα,,paper_605.md
"## Οπτικός έλεγχοςΕλέγξτε και τακτοποιήστε αν χρειάζεται:- 1. Τα εξαρτήματα να είναι αυτά που προδια -γράφονται από τον κατασκευαστή. - 2. Η συνδεσμολογία να είναι η σωστή.- 3. Την κατάσταση φθοράς των μπουζοκαλωδί -ων. - 4. Τους πολλαπλασιαστές για ζημιές. - 5. Το σωληνάκι που φτάνει στον αισθητήρα υποπίεσης της ηλεκτρονικής μονάδας ανά -φλεξης: πρέπει να είναι στεγανό. - 6. Την μπαταρία να είναι πλήρως φορτισμένη. - 7. Τις ασφάλειες, να μην είναι καμένες και η τιμή τους να είναι σωστή. - 8. Τις ηλεκτρικές συνδέσεις να είναι καθαρές και σφικτές.",,paper_605.md
## Μέρος 2ο,,paper_605.md
## Διαδικασία 1η,,paper_605.md
Έλεγχος Υ.Τ. στα μπουζί,,paper_605.md
"## Βήματα- 1. Κάνετε τις απαραίτητες ενέργειες ώστε να μη ψεκάζουν τα μπεκ. Π.χ. αφαιρέστε τις φί -σες των μπεκ. - 2. Κρατήστε με ειδική πένσα ένα μπουζοκαλώ -διο μαζί με ένα μπουζί και γειώστε το, όπως φαίνεται στο σχήμα 5.",,paper_605.md
## ΠΡΟΣΟΧΗΗ απόσταση που επιτρέπεται να υπερπηδήσει ο σπινθήρας είναι το πολύ 6 mm.Σχήμα 5: Έλεγχος σπινθήρα.- 3. Μιζάρετε τον κινητήρα. Πρέπει να φανεί ισχυρός μπλε σπινθήρας. - Αν φανεί ισχυρός μπλε σπινθήρας τελειώ -στε με τον επόμενο έλεγχο. Αν δεν φανεί τότε πρέπει να γίνει λεπτομερής έλεγχος όλων των εξαρτημάτων.Σχήμα 6: Σειρά των κυλίνδρων και σειρά ανάφλεξης.,,paper_605.md
## Διαδικασία 2η,,paper_605.md
## Έλεγχος σειράς ανάφλεξης-χρονισμούΟι προδιαγραφές για τον κινητήρα του Thema 2000i.e.16V Lancia είναι:,,paper_605.md
"## Βήματα- 1. Ελέγξτε τη σειρά ανάφλεξης. - Τα μπουζοκαλώδια πρέπει να είναι συνδεδεμέ -να, όπως φαίνεται παρακάτω (σχήμα 7). - 2. Συνδέστε τη στροβοσκοπική λυχνία. - 3. Ξεκινήστε τον κινητήρα και αφήστε τον να φτάσει στη θερμοκρασία λειτουργίας. Οι στροφές στο ρελαντί πρέπει να είναι 900 RPM, όπως φαίνεται στις προδιαγραφές.Σχήμα 7: Έλεγχος σειράς ανάφλεξης.- 4. Με τη βοήθεια της λυχνίας χρονισμού (σχή -μα 8), ελέγξτε αν είναι σωστός ο χρονισμός, δηλαδή αν η προπορεία είναι 2° - 6°. - 5. Αυξήστε τις στροφές του κινητήρα στις 30003500 RPM. - 6. Συγκρίνετε το χρονισμό που έχει ο κινητή -ρας με αυτό των προδιαγραφών. - Δεν μπορείτε να κάνετε καμία επέμβαση για ρύθμιση του χρονισμού.Αν ο χρονισμός δεν είναι αυτός που προδι -αγράφεται τότε:- 7. Πραγματοποιήστε έλεγχο στο σωληνάκι υπο -πίεσης που ξεκινάει από την πολλαπλή εισα γωγής και καταλήγει στον αισθητήρα υποπίε -σης της ηλεκτρονικής μονάδας της ανάφλεξης.Αν οι παρακάτω έλεγχοι δείχνουν ότι το σύ -στημα ανάφλεξης είναι σε καλή κατάσταση και υπάρχουν προβλήματα στη λειτουργία του κι -νητήρα. Αυτά μπορεί να οφείλονται στο σύστη μα τροφοδοσίας, σε χαμηλή συμπίεση, κ.λπ.",,paper_605.md
Σχήμα 8: Σημάδια του αβάνς.Σχήμα 9: Διάγραμμα συνδεσμολογίας του συστήματος ανάφλεξης.,,paper_605.md
## Διαδικασία 3ηΈλεγχος τάσης τροφοδότησης της ηλεκτρονικής μονάδας ανάφλεξης,,paper_605.md
"## Βήματα- 1. Βεβαιωθείτε ότι ο διακόπτης ανάφλεξης εί -ναι σε θέση OFF. - 2. Αποσυνδέστε τη φίσα από την ηλεκτρονική μονάδα ελέγχου της ανάφλεξης. - 3. Συνδέστε το βολτόμετρο στον ακροδέκτη 6 της φίσας και σε μια γείωση, όπως φαίνεται στο σχήμα 10. - 4. Γυρίστε τον διακόπτη ανάφλεξης στη θέση ΟΝ.Σχήμα 10: Έλεγχος τάσης τροφοδοσίας ηλεκτρονικής μονάδας ελέγχου.Το βολτόμετρο πρέπει να δείξει τάση της μπαταρίας. Αν όχι:- 5. Ελέγξτε την καλωδίωση και τις συνδέσεις (βλέπε σχήμα 9).",,paper_605.md
## Διαδικασία 4ηΈλεγχος τάσης τροφοδότησης των πολλαπλασιαστών,,paper_605.md
"## Βήματα- 1. Βεβαιωθείτε ότι ο διακόπτης ανάφλεξης εί -ναι στη θέση OFF. - 2 . Αποσυνδέστε τη φίσα από την ηλεκτρονική μονάδα ελέγχου της ανάφλεξης. - 3. Συνδέστε ένα βολτόμετρο μεταξύ του ακρο -δέκτη 9 και γείωσης (σχήμα 11). - 4. Γυρίστε το διακόπτη ανάφλεξης στη θέση ΟΝ. Το βολτόμετρο πρέπει να δείξει την τάση της μπαταρίας.Σχήμα 11: Έλεγχος τάσης τροφοδοσίας των πολλαπλασιαστών.- 5. Επαναλάβατε τα ίδια για τον ακροδέκτη 11 (σχήμα 11) Αν δεν υπάρχει τάση της μπαταρίας στους ακροδέκτες 9 και 11 ελέγξτε την καλωδίωση, τις συνδέσεις και τα κυκλώματα πρωτεύοντος των πολλαπλασιαστών με ένα ωμόμετρο.",,paper_605.md
"## ΠΡΟΣΟΧΗΌταν χρησιμοποιείτε το ωμόμετρο, τα κυκλώματα δεν πρέπει να είναι υπό τάση.",,paper_605.md
## Διαδικασία 5ηΈλεγχος της καλωδίωσης της ηλεκτρονικής μονάδας της ανάφλεξης,,paper_605.md
## Βήματα- 1. Βεβαιωθείτε ότι ο διακόπτης ανάφλεξης εί -ναι στη θέση OFF. - 2. Αποσυνδέστε τη φίσα της ηλεκτρονικής μο -νάδας ελέγχου της ανάφλεξης. - 3. Συνδέστε ένα ωμόμετρο μεταξύ του ακρο -δέκτη 10 και της γείωσης. Πρέπει να έχετε ένδειξη 0 Ω (συνέχεια) (σχήμα 12).Σχήμα 12: Έλεγχος συνέχειας αγωγού γείωσης.- 4. Αποσυνδέστε τη φίσα της ηλεκτρονικής μο -νάδας ελέγχου του ψεκασμού. - 5 . Συνδέστε το ωμόμετρο μεταξύ του ακροδέ -κτη 3 της φίσας της καλωδίωσης της ECU της ηλεκτρονικής και του ακροδέκτη 1 της ECU του ψεκασμού (σχήμα 13). Πρέπει να έχετε ένδειξη 0 Ω (συνέχεια). - Αν δεν έχετε ένδειξη 0 Ω (συνέχεια) κάντε έλεγχο της καλωδίωσης.Σχήμα 13: Έλεγχος συνέχειας αγωγού που στέλνει σήμα στην ECU του ψεκασμού.,,paper_605.md
Έλεγχος των εξαρτημάτων,,paper_605.md
## Διαδικασία 6ηΈλεγχος των πολλαπλασιαστών,,paper_605.md
## Βήματα- 1. Βεβαιωθείτε ότι ο διακόπτης ανάφλεξης βρί -σκεται στη θέση OFF.- 2. Αποσυνδέστε τις συνδέσεις Χ.Τ. του πολλα -πλασιαστή. - 3. Συνδέστε ένα ωμόμετρο (το 1) μεταξύ των ακροδεκτών (+) και (-) του πολλαπλασιαστή (σχήμα 14).Σχήμα 14: Έλεγχος ωμικής αντίστασης των πολλαπλασιαστών.- 4. Συγκρίνετε την αντίσταση που μετρήσατε με αυτήν των προδιαγραφών. - 5. Επαναλάβετε τον έλεγχο στον δεύτερο πολ -λαπλασιαστή. - 6. Αποσυνδέστε τα μπουζοκαλώδια. - 7. Συνδέστε ένα ωμόμετρο (το 2) μεταξύ των ακροδεκτών Υ.Τ. (σχήμα 14). - 8. Συγκρίνετε την αντίσταση που μετρήσατε με αυτήν των προδιαγραφών. - 9. Επαναλάβετε τον έλεγχο για τον δεύτερο πολλαπλασιαστή.,,paper_605.md
## Διαδικασία 7η- Έλεγχος αισθητήρα ΑΝΣ/στροφών (TDC/RPM) Έλεγχος αντίστασης,,paper_605.md
## Βήματα- 1. Γυρίστε το διακόπτη ανάφλεξης στη θέση OFF. - 2. Αποσυνδέστε της φίσα της ECU της ανά -φλεξης. - 3. Συνδέστε ένα ωμόμετρο μεταξύ των ακρο -δεκτών 1 και 2 της φίσας της καλωδίωσης (σχήμα 15). - 4. Συγκρίνετε την αντίσταση της ένδειξης του ωμομέτρου με την τιμή των προδιαγραφών.Σχήμα 15: Μέτρηση αντίστασης του αισθητήρα ΑΝΣ/RPM.Σχήμα 16: Μέτρηση του διακένου του αισθητήρα.- Αν δεν είναι μέσα στις προδιαγραφές η μέ -τρηση κάντε τα βήματα 5 έως 7. - 5. Αποσυνδέστε τη φίσα του αισθητήρα. - 6. Συνδέστε το ωμόμετρο. Συγκρίνετε την αντίσταση με αυτήν που με -τρήθηκε. Αν είναι σωστή η τιμή της αντίστα σης: - 7. Ελέγξτε την καλωδίωση από τη φίσα του αι -σθητήρα μέχρι τη φίσα της καλωδίωσης της ECU της ανάφλεξης.,,paper_605.md
## Έλεγχος διακένου,,paper_605.md
## Βήματα- 1. Αφαιρέστε τον αγωγό γείωσης της μπαταρίας. - 2. Γυρίστε τον στροφαλοφόρο άξονα μέχρι να ευθυγραμμιστούν η οδόντωση της τροχαλί -ας και ο αισθητήρας (σχήμα 16). - 3. Με ένα φίλερ ή με ειδικό εργαλείο μετρήστε το διάκενο. - Συγκρίνετε τη μέτρηση με αυτή των προδι -αγραφών.,,paper_605.md
## Διαδικασία 8η,,paper_605.md
## Έλεγχος μπουζοκαλωδίων,,paper_605.md
## Βήματα- 1. Κάντε έλεγχο για διακοπή. - 2. Με ένα ωμόμετρο (κλίμακα kΩ) μετρήστε (σχήμα 17) την αντίσταση των μπουζοκαλω -δίων. Είναι συνήθως έως 30000 Ω max.Σχήμα 17: Μέτρηση αντίστασης μπουζοκαλωδίων.Σχήμα 18: Μέτρηση της υποπίεσης.,,paper_605.md
## Μέρος 3οΔυναμικός έλεγχος της ανάφλεξης. Με το αυτοκίνητο σε δυναμόμετρο (πέδη).,,paper_605.md
"## ΣΗΜΕΙΩΣΗΑν δεν υπάρχει πέδη, εναλλακτικά μπορεί να γί -νει η δοκιμή που ακολουθεί με μεγάλη προσοχή. Στερεώστε το αυτοκίνητο σε τρίποδα στηρίγματα χωρίς να ακουμπουν οι κινητήριοι τροχοί. Αυτό μπορεί να γίνει και σε δικόλωνο ανυψωτικό.Θα εξεταστεί πως μεταβάλλεται το αβάνς σε με -ταβαλλόμενες στροφές και φορτίο.",,paper_605.md
## Διαδικασία 9η,,paper_605.md
"## Βήματα- 1. Τοποθετήστε τους κινητήριους τροχούς του αυτοκινήτου στην πέδη. - 2. Ασφαλίστε το αυτοκίνητο για να μην φύγει από τα ράουλα της πέδης. - 3. Τοποθετήστε εμπρός από το αυτοκίνητο τον ανεμιστήρα ψύξης.- 4. Ακολουθήστε τις λεπτομερείς οδηγίες του κατασκευαστή της πέδης. - 5. Βεβαιωθείτε ότι ο διακόπτης ανάφλεξης εί -ναι στη θέση OFF. - 6. Συνδέστε στροφόμετρο αν δεν υπάρχει.- 7. Αποσυνδέστε το σωληνάκι υποπίεσης από την ηλεκτρονική μονάδα ελέγχου και συνδέ -στε το ξανά αφού τοποθετήσετε υποπιεσό μετρο μέσω ενός ταφ (σχήμα 18). - 8. Συνδέστε τη στροβοσκοπική λυχνία (να "" με -τράει "" τις μοίρες αβάνς).Σχήμα 19: Προπορεία της ανάφλεξης (αβάνς) του κινητήρα σε συνάρτηση με τις στροφές και διαφορετικές υποπιέσεις (στην πολλαπλή εισαγωγή).- 9. Ξεκινήστε τον κινητήρα και αφήστε τον να ζεσταθεί. - 10. Αυξήστε τις στροφές αργά παρατηρώντας και καταγράφοντας τις ενδείξεις του στρο -φόμετρου, υποπιεσόμετρου και της βοσκοπικής λυχνίας (μοίρες αβάνς). - 11. Πραγματοποιήστε το βήμα 6 αυξάνοντας το φορτίο είτε με την πέδη είτε φρενάρο -ντας τους κινητήριους τροχούς. Προσπα θήστε να ακολουθήσετε τις καμπύλες που ακολουθούν. - 12. Συγκρίνατε τις καμπύλες που σχεδιάσατε με αυτές που αντιστοιχούν στον κινητήρα σας.",,paper_605.md
"## Αναφορες - Βιβλιογραφια- 1. Autodata Electronic Ignition 1, 1992 - 2. Autodata Electronic Ignition 2, 1995 - 3. Autodata Electronic Ignition 3, 1993 - 4. BOSCH: Automotive Handbook, 4th Edition 1996 - 5. Magnetti Marelli: Τεχνικά φυλλάδια",,paper_605.md
## ΚΑΡΜΠΥΡΑΤΕΡ ΗΛΕΚΤΡΟΝΙΚΑ ΕΛΕΓΧΟΜΕΝΟ,,paper_605.md
## Α Σ Κ Η Σ Η Ν ο 1Έλεγχος του αισθητήρα θέσης πεταλούδας και της προθέρμανσης της πολλαπλής εισαγωγής,,paper_605.md
## Επιδιωκόμενοι στόχοιΜετά από την πραγματοποίηση της άσκησης θα είστε ικανοί να:- ■ Πραγματοποιείτε τους ελέγχους του αισθητήρα θέσης της πεταλούδας. - ■ Πραγματοποιείτε ελέγχους στο θερμαινόμενο πλακίδιο της πολλαπλής εισαγωγής. - ■ Αναγνωρίζετε τα προς έλεγχο εξαρτήματα. - ■ Εντοπίζετε τη θέση τους στο ηλεκτρονικά ελεγχόμενο καρμπυρατέρ.,,paper_605.md
"## Τεχνικές πληροφορίεςΟ αισθητήρας θέσης της πεταλούδας είναι το -ποθετημένος στο αξονάκι της πεταλούδας. Πα ρέχει πληροφορίες για τη θέση της γωνίας της πεταλούδας στην ηλεκτρονική μονάδα ελέγχου, έτσι ώστε να ελέγχονται οι τιμές προανάφλεξης και υποπίεσης. Οι έλεγχοι που πραγματοποι -ούνται γίνονται με ωμόμετρο και οι τιμές του πρέπει να κυμαίνονται μεταξύ 1,2 - 2,6 ΚΩ.Ένα ηλεκτρικά θερμαινόμενο πλακάκι είναι το -ποθετημένο κάτω από τη φλάντζα στο κάτω μέρος του ηλεκτρονικού καρμπυρατέρ. Σκοπός του είναι να θερμαίνει το μίγμα κατά τη φάση της κρύας εκκίνησης, έτσι ώστε να υπάρχει η δυνατότητα μείωσης του εμπλουτισμού. Όλα αυτά πραγματοποιούνται εξασφαλίζοντας κα -λές συνθήκες οδήγησης. Η λειτουργία του είναι συνάρτηση της θερμοκρασίας του νερού ψύξης (μέχρι 65°C) και ελέγχεται από δύο ηλεκτρονό -μους (ρελέ). Συνδέεται με δύο καλώδια από τα οποία το ένα είναι μέρος της όλης ηλεκτρολογι -κής εγκατάστασης και το άλλο είναι ανεξάρτητο και συνδέεται με το σασί (γείωση). Η αντίστασή του κατά τη διάρκεια του ελέγχου θα πρέπει να κυμαίνεται από 0,6 - 1,4 Ω.",,paper_605.md
Σχήμα 1: Ηλεκτρονικά ελεγχόμενο καρμπυρατέρ.Σχήμα 2: Έλεγχος ολικής αντίστασης αισθητήρα θέσης πεταλούδας.,,paper_605.md
## Απαιτούμενα μέσα - εξοπλισμός- · Πολύμετρο - ωμόμετρο - Αισθητήρας θέσης πεταλούδας - · Ηλεκτρική αντίσταση - Καρμπυρατέρ ηλεκτρονικά ελεγχόμενο,,paper_605.md
## Διαδικασία 1ηΈλεγχος ολικής αντίστασης και αντίστασης επαφής του αισθητήρα θέσης πεταλούδας,,paper_605.md
"## Βήματα- 1. Συνδέστε το ωμόμετρο, όπως δείχνει το σχήμα 2. - 2. Μετρήστε την αντίσταση. Αυτή πρέπει να εί -ναι από 1,4 - 2,6 kΩ. - Με τα προηγούμενα βήματα ελέγξατε την ολική αντίσταση. - 3. Τοποθετήστε το ωμόμετρο, όπως δείχνει το σχήμα 3.Σχήμα 3: Έλεγχος αντίστασης επαφής αισθητήρα θέσης πεταλούδας.Σχήμα 4: α) Ρελέ θερμαινόμενου πλακιδίου, β) Σύνδεση θερμαινόμενου πλακιδίου και ρελέ στη μπαταρία (Α και Β αντίστοιχα).- 4. Μετρήστε την αντίσταση, ανοίγοντας σι -γά-σιγά την πεταλούδα. Η αντίσταση θα πρέπει να αυξάνει. - Με τα προηγούμενα βήματα ελέγξατε την αντίσταση επαφής.",,paper_605.md
"## ΠΑΡΑΤΗΡΗΣΗΑν κάποιος από τους προηγούμενους ελέγχους είναι εκτός επιτρεπτών ορίων, αντικαταστήστε τον αισθητήρα.",,paper_605.md
## Διαδικασία 2ηΈλεγχος θερμαινόμενης αντίστασης,,paper_605.md
"## Βήματα- 1 . Τοποθετήστε το ωμόμετρο, όπως δείχνει το σχήμα 4. - 2. Ελέγξτε την αντίσταση, αυτή πρέπει να είναι από 0,6 - 1,4 Ω για θερμοκρασία 20°C.",,paper_605.md
"## ΠΑΡΑΤΗΡΗΣΗΑν ο έλεγχος που πραγματοποιήσατε είναι εκτός επιτρεπτών ορίων, αντικαταστήστε την αντίσταση.Σχήμα 5: Έλεγχος θερμαινόμενου πλακιδίου",,paper_605.md
## Α Σ Κ Η Σ Η Ν ο 2Ρυθμίσεις στροφών του ρελαντί και του μείγματος σε ηλεκτρονικά ελεγχόμενο καρμπυρατέρ,,paper_605.md
## Επιδιωκόμενοι στόχοιΜετά από την πραγματοποίηση της άσκησης θα είστε ικανοί να:- ■ Πραγματοποιείτε τις εργασίες ρύθμισης των στροφών του ρελαντί. - ■ Πραγματοποιείτε τις εργασίες ρύθμισης του μείγματος.,,paper_605.md
"## Τεχνικές πληροφορίεςΤο ενσωματωμένο σύστημα διάγνωσης, το αυτοελεγχόμενο ECOTRONIC και όλες οι περιφερειακές μετρήσεις διαπιστώνουν τις βλάβες και τις καταγράφουν. Με αυτό τον τρόπο οι προβάλλονται με το αναβό -σβησμα της διαγνωστικής λυχνίας στον πίνακα οργάνων. Το σύστημα διάγνωσης έχει την δυνατότητα να ελέγχει τα διάφορα ηλεκτρικά και ηλεκτρονικά εξαρτήματα, ακόμα και όταν ο κινητήρας είναι σβηστός.Οι στροφές του ρελαντί και η ρύθμιση του μείγ -ματος πραγματοποιούνται με τη βοήθεια της διΣχήμα 1: Ηλεκτρονικά ελεγχόμενο καρμπυρατέρ, όπου φαίνονται οι βίδες ρύθμισης στροφών και μείγματος.αγνωστικής λυχνίας στον πίνακα οργάνων ή με τη σύνδεση του μετρητή της τάσης με μια φω -τοδίοδο (LED). Πριν την πραγματοποίηση των ρυθμίσεων πρέπει να έχει προηγηθεί ο έλεγχος και η σωστή λειτουργία όλων των παρακάτω παραμέτρων:- Πολύ καλή λειτουργία του συστήματος ανά -φλεξης. - · Θερμοκρασία κινητήρα περίπου 80°C. - · Καθαρό το φίλτρο του αέρα. - · Οι καταναλωτές ρεύματος πρέπει να είναι όλοι κλειστοί. - Καλή λειτουργία του κινητήρα. - · Καλωδιώσεις σε πολύ καλή κατάσταση. - · Σωστή λειτουργία της επιτάχυνσης. - Καλή λειτουργία του αισθητήρα οξυγόνου (λ).",,paper_605.md
"Σε καμιά περίπτωση δεν θα πρέπει να ξεβιδω -θούν βίδες οι οποίες είναι ασφαλισμένες ή χρώ ματισμένες. Αν παρόλα αυτά κριθεί αναγκαίο να ξεβιδωθεί κάποια από αυτές, μετά τη νέα ρύθμιση θα πρέπει να σφραγίσετε ή να βάψετε τη βίδα. Στην περίπτωση που υπάρχουν ανω -μαλίες στη λειτουργία οι οποίες δεν αντιμετω πίζονται με ρύθμιση, θα πρέπει να αφαιρέσετετο καρμπυρατέρ, να το καθαρίσετε εξωτερικά ή και να το αποσυναρμολογήσετε. Κατά το πλύ -σιμο πρέπει να αφαιρεθούν όλα τα ηλεκτρικά μέρη και τα πλαστικά εξαρτήματα. Για τον κα -θαρισμό του καρμπυρατέρ να χρησιμοποιήσε τε μόνο καθαρή βενζίνη και να φυσήξετε όλα τα ανοίγματα και τα κανάλια με πεπιεσμένο αέρα.",,paper_605.md
## Απαιτούμενα μέσα - εξοπλισμός- · Στροφόμετρο - Πολύμετρο - · Βολτόμετρο - Αναλυτής καυσαερίων - · Αντλία υποπίεσης (χειροκίνητη),,paper_605.md
## Διαδικασία 1η,,paper_605.md
## Ρύθμιση στροφών ρελαντί,,paper_605.md
