paragraphs,type,source_file
"## ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΕικόνα 3.20. Αρνί με πενία χαλκούΕικόνα 3.21. Κοτόπουλο με πενία βιταμινών (καχεκτικό με συστροφή των άκρων)Εικόνα 3.22. Χοιρίδιο με πενία ιωδίου και βιταμινώνφυτοφαρμάκων, μπορεί να προκληθεί προσβολή από έντομα, ακάρεα και μύκητες, οι οποίοι παράγουν μυκοτοξίνες, ουσίες ιδιαίτερα τοξικές και επιβλαβείς για τα ζώα.Η μη ισόρροπη διατροφή των ζώων, και συγκεκριμένα η μη κάλυψη των αναγκών τους σε ιχνοστοιχεία και βιταμίνες από το σιτηρέσιο ή τη βοσκή, μπορεί να προκαλέσει πενίες (ελλείψεις) με δυσμενείς επιπτώσεις στην παραγωγικότητα αλλά και στην υγεία των ζώων (εικόνες 3.19 έως",,paper_299.md
"## ΚΕΦΑΛΑΙΟ 3: ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ3.22). Οι πενίες αυτές προκαλούν μείωση της αμυντικής ικανότητας του οργανισμού και πτώση του ανοσολογικού συστήματος έναντι των μολύνσεων και των πάσης φύσεως ασθενειών.Προβλήματα υγείας, όμως, μπορούν να προκύψουν και από λανθασμένους χειρισμούς των εκτροφέων. Για παράδειγμα, η κακή ρύθμιση της αμελκτικής μηχανής ή η ακατάλληλη στρωμνή μπορούν να προκαλέσουν μαστίτιδες στα γαλακτοπαραγωγά ζώα. Ο κακός χειρισμός και η ελλιπής φροντίδα των ζώων μπορούν, επίσης, να δημιουργήσουν τραυματισμούς κ.ά. (π.χ. κακό ή ολισθηρό δάπεδο, αιχμηρές γωνίες).",,paper_299.md
"## 3.5.2 Ανάγκες και επιτρεπόμενα μέτρα για την πρόληψη και θεραπεία ασθενειώνΣε μια βιολογική εκτροφή αναμένεται η εκδήλωση σημαντικά μειωμένου αριθμού περιστατικών μεταβολικών νόσων . Αυτό οφείλεται στη σχετικά χαμηλότερη παραγωγικότητα των ζώων και στην αυξημένη ανθεκτικότητά τους σε πιθανώς «ανεπαρκείς» συνθήκες διατροφής και εκτροφής.Τα προβλήματα αναπαραγωγής στα ζώα είναι συνήθως λιγότερα και μικρότερης σημασίας σε μια βιολογική εκτροφή, ενώ η παραγωγική ζωή τους είναι μεγαλύτερης διάρκειας σε σχέση με την αντίστοιχη σε μια συμβατική εκτροφή (εικόνες 3.23 και 3.24). Ως προς τις μαστίτιδες, τα αποτελέσματα της σύγκρισης μεταξύ βιολογικών και συμβατικών εκτροφών δεν είναι σαφή, λόγω διαφορών από χώρα σε χώρα ή από εκτροφή σε εκτροφή ως προς την ποιότητα της διαχείρισης, το μέγεθος των μονάδων κ.ά. Η διαχείριση, πάντως, θεωρείται από τους πλέον βασικούς παράγοντες επιτυχίας μιας εκτροφής και, από την άποψη αυτή, μια βιολογική εκτροφή είναι σαφώς πιο απαιτητική από μια αντίστοιχη συμβατική. Πρέπει να τονισθεί, όμως, ότι όπου η διαχείριση είναι η κατάλληλη, δε διαπιστώνονται σημαντικές διαφορές ως προς την υγεία των ζώων μεταξύ βιολογικών και συμβατικών εκτροφών. Η λανθασμένη ή ανεπαρκής διατροφή των ζώων μπορεί να προκαλέσει ακόμα και μείωση της παραγωγικής ζωής τους.",,paper_299.md
Εικόνα 3.23. Αγελάδα αμέσως μετά τον τοκετό με τον ύστερο,,paper_299.md
"## ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΕικόνα 3.24. Μοσχαράκι αμέσως μετά τη γέννηση στην πρώτη του προσπάθεια να σηκωθείΣτις βιολογικές εκτροφές δίνεται ιδιαίτερη βαρύτητα στην πρόληψη , η οποία περιλαμβάνει την υγιεινή των χώρων και των εγκαταστάσεων, την υγιεινή των ζωοτροφών και την ισόρροπη διατροφή των ζώων. Ταυτόχρονα, αποφεύγεται, όπως ήδη αναφέρθηκε, κάθε παράγοντας που προκαλεί στρες (καταπόνηση) στα ζώα.Στη βιολογική εκτροφή οι φαρμακευτικές αγωγές των ζώων πρέπει να είναι περιορι -σμένες, ως αποτέλεσμα της καλής υγείας τους και όχι ως αποτέλεσμα της πλημμελούς αντιμετώπισης της ασθένειας από τους εκτροφείς.Σε περιπτώσεις τραυματισμών ή ασθενειών στα ζώα παρέχονται φροντίδες, ώστε να μην ταλαιπωρούνται, με χρησιμοποίηση:- - φυτοθεραπευτικών ουσιών (π.χ. φυτικών εκχυλισμάτων και αποσταγμάτων) - - ομοιοπαθητικών προϊόντων - - ιχνοστοιχείων.Η ομοιοπαθητική είναι μια θεραπευτική μέθοδος που χρησιμοποιεί φαρμακευτικές ουσίες από φυσικά υλικά φυτικής, ζωικής ή ανόργανης προέλευσης. Οι ουσίες αυτές δρουν όταν βρίσκονται σε δυναμοποιημένη (ενεργοποιημένη) μορφή και όχι σε μορφή διαλύματος και χορηγούνται στην ελάχιστη δυνατή δόση. Δηλαδή, τα ομοιοπαθητικά φάρμακα παρασκευάζονται με συνεχείς αραιώσεις της φαρμακευτικής ουσίας αρχικά και κρούση-ανάδευση στη συνέχεια, η οποία επιφέρει την ενεργοποίηση της ουσίας. Τα φάρμακα αυτά χορηγούνται σχεδόν πάντα από το στόμα, αλλά η κάθε δόση αποτελεί μια ελαχιστότατη ποσότητα φαρμακευτικής ουσίας.",,paper_299.md
"Η ομοιοπαθητική δεν εξετάζει το σύμπτωμα της ασθένειας, αλλά το ίδιο το ζώο . Η επιλογή του κατάλληλου «αντίδοτου» εξαρτάται από το «χαρακτήρα» του ζώου, ο οποίος συνιστά σημαντικό στοιχείο για την επιτυχημένη θεραπεία. Υπάρχουν διάφορα προστατευτικά φυτικά σκευάσματα, τα οποία χρησιμοποιούνται παραδοσιακά για τη θεραπεία κάποιων ασθενειών,",,paper_299.md
"## ΚΕΦΑΛΑΙΟ 3: ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝαλλά και την τόνωση του οργανισμού. Τέτοια είναι το σκόρδο, που χρησιμοποιείται για έλεγχο των ενδοπαρασίτων, το χαμομήλι, που χρησιμοποιείται κατά της μαστίτιδας, η ρίγανη κ.ά.Όπως είναι φυσικό, για κάθε πρόβλημα υγείας υπάρχει και διαφορετική φαρμακευτική ουσία (ομοιοπαθητικό φάρμακο). Αν με τον τρόπο αυτό δεν μπορεί να αντιμετωπιστεί ένα πρόβλημα υγείας, τότε, για να μην υποφέρουν τα ζώα, χρησιμοποιούνται χημικές φαρμακευτικές ουσίες ή αντιβιοτικά, πάντα με έγκριση του κτηνιάτρου. Σε καμία περίπτωση, όμως, δεν επιτρέπεται να χρησιμοποιούνται ουσίες για αύξηση της παραγωγής ή του ρυθμού ανάπτυξης των ζώων ή για τη βελτίωση της αναπαραγωγικής τους ικανότητας. Με άλλα λόγια, δεν επιτρέπονται τα κοκκιδιοστατικά, οι ορμόνες, τα σκευάσματα για συγχρονισμό οίστρου κτλ.Για την περίπτωση των παρασίτων υπάρχουν εναλλακτικές λύσεις, προκειμένου να μη χρειαστεί να χορηγηθούν αντιπαρασιτικά φάρμακα. Οι λύσεις αυτές είναι:- α. κυλιόμενο πρόγραμμα βόσκησης, που σημαίνει ότι εφαρμόζεται ειδικό διαχειριστικό πρόγραμμα βόσκησης σε μια περιοχή",,paper_299.md
"β. μικτό σύστημα βόσκησης (κυλιόμενο πρόγραμμα βόσκησης από αίγες, στη συνέχεια από πρόβατα, ακολούθως από βοοειδή)γ. μείωση του φορτίου βόσκησης (ζώα/στρέμμα).Στην περίπτωση των βοσκοτόπων στη χώρα μας, που είναι στην πλειοψηφία τους δημοτικοί/ κοινοτικοί, οι λύσεις αυτές δυστυχώς δεν είναι εύκολο να εφαρμοστούν. Επιπλέον, η χρήση των δημοτικών/κοινοτικών βοσκοτόπων από διαφορετικά κοπάδια έχει ως αποτέλεσμα τις αλληλομολύνσεις. Ευτυχώς, όμως, οι ξηροθερμικές συνθήκες στις περισσότερες περιοχές δεν ευνοούν ιδιαίτερα την ανάπτυξη των παρασίτων, με αποτέλεσμα το παρασιτικό φορτίο των βόσκοντων ζώων να είναι συνήθως οριακό, οπότε δεν είναι απαραίτητη η προληπτική αντιπαρασιτική θεραπεία.Στις περιπτώσεις εφαρμογής μιας θεραπευτικής αγωγής, ο χρόνος αναμονής για τη χρησιμοποίηση των κτηνοτροφικών προϊόντων μετά τη χορήγηση του φαρμάκου είναι τουλάχιστον διπλάσιος από τον προβλεπόμενο σε μια συμβατική εκτροφή. Αν, δηλαδή, χορηγηθούν αντιβιοτικά σε μια αγελάδα για την αντιμετώπιση μιας μαστίτιδας και προβλέπεται απόρριψη του γάλακτος για μία εβδομάδα μετά την ολοκλήρωση της θεραπευτικής αγωγής σε μια συμβατική εκτροφή, τότε στη βιολογική εκτροφή απαιτείται απόρριψη του γάλακτος ως βιολογικού τουλάχιστον για δύο εβδομάδες. Βέβαια, το γάλα της δεύτερης εβδομάδας μπορεί να πουληθεί ως συμβατικό.",,paper_299.md
"Όσον αφορά την απολύμανση των σκευών και των εγκαταστάσεων γενικότερα, υπάρχουν σκευάσματα που επιτρέπεται να χρησιμοποιούνται στις βιολογικές εκτροφές (πίνακας 3.5).ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΠίνακας 3.5. Καθαριστικά και απολυμαντικά για τον καθαρισμό και την απολύμανση των σταβλικών εγκαταστάσεων και του εξοπλισμού των βιολογικών εκτροφών.- ● σαπούνι καλίου και νατρίου (κοινό σαπούνι) - ● νερό και ατμός - ● γάλα ασβεστίου, άσβεστος και καυστική άσβεστος - ● χλωρίνη (υποχλωριώδες νάτριο) - ● καυστική σόδα και καυστική ποτάσα - ● υπεροξείδιο του υδρογόνου - ● αιθέρια έλαια - ● διάφορα οξέα - ● αλκοόλη - ● φορμαλδεΰδη - ● ανθρακικό νάτριο - ● νιτρικό και φωσφορικό οξύ (για τον εξοπλισμό γαλακτοκομείων) - ● καθαριστικά και απολυμαντικά αμελκτικών μηχανών",,paper_299.md
"## 3.6 Διαχείριση - ευζωίαΕυζωία είναι η κατάσταση κατά την οποία το ζώο βρίσκεται σε αρμονική σχέση με το περιβάλλον του, για την εξασφάλιση της σωματικής και ψυχικής ευημερίας του. Το 1993 καθορίστηκαν στη Μ. Βρετανία πέντε βασικές αρχές (ελευθερίες) της ευζωίας, οι οποίες πρέπει να τηρούνται κατά την εκτροφή των ζώων. Σύμφωνα με τις αρχές αυτές, τα ζώα δεν πρέπει να βρίσκονται σε κατάσταση:- ♦ πείνας ή δίψας - ♦ θερμικής ή φυσικής καταπόνησης - ♦ πόνου, τραυματισμού ή ασθένειας - ♦ παρεμπόδισης εκδήλωσης της φυσιολογικής τους συμπεριφοράς - ♦ φόβου ή άλλης μορφής καταπόνησης.Στα ζώα πρέπει να παρέχονται τροφή, νερό, φροντίδα, θέρμανση και οι κατάλληλες περιβαλλοντικές συνθήκες, ανάλογα με το είδος, την ανάπτυξη και την κατάστασή τους, σύμφωνα με τις φυσιολογικές και ηθολογικές ανάγκες τους (εικόνες 3.25, 3.26 και 3.27).Εικόνα 3.25. Μοσχαράκι που πίνει γάλα από δοχείο για να καλύψει τις ανάγκες του, επειδή δεν επαρκεί το γάλα της μητέρας τουΗ ευζωία των ζώων εκτιμάται με παραμέτρους όπως η κατάσταση της υγείας, η μακροβιότητα, η αναπαραγωγή και η συμπεριφορά τους. Η αυξημένη απόδοση θεωρείται πλέον ως μια απλή ένδειξη ότι τα ζώα διατρέφονται σωστά και ότι δεν παρουσιάζουν κλινικά συμπτώματα ασθένειας, χωρίς να αποτελεί δείκτη ευζωίας.",,paper_299.md
"ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΕικόνα 3.26. Προβατίνες φυλής Χίου με τα αρνιά τουςΕικόνα 3.27. Νεοσσοί κάτω από τη «θερμομητέρα» (λάμπα θέρμανσης)Παλαιότερα, τα εντατικά συστήματα εκτροφής στόχευαν στις υψηλές αποδόσεις των ζώων και στο μειωμένο κόστος παραγωγής. Τα πρώτα «θύματα» αυτού του τρόπου εκτροφής ήταν τα ίδια τα ζώα, τα οποία ήταν αναγκασμένα να ζουν κάτω από δυσμενείς συνθήκες διαβίωσης, όπως περιορισμένος χώρος, κλουβιά, σκοτάδι ή συνεχής φωτισμός, έλλειψη επαφής με άλλα ζώα κτλ. Σε γενικές γραμμές, στα εντατικά συστήματα εκτροφής το ζώο αντιμετωπίστηκε ως μηχανή μετατροπής ζωοτροφών σε κτηνοτροφικά προϊόντα. Το αποτέλεσμα ήταν να εκδηλώνονται οι λεγόμενες μεταβολικές ασθένειες στο ζώο, οι οποίες οφείλονται στη μέθοδο εκτροφής, στον τρόπο διατροφής και στο στρες από τις συνθήκες χειρισμού και διαβίωσης. Τέτοιες συνθήκες ή χειρισμοί που προκαλούν στρες είναι:",,paper_299.md
"## ΚΕΦΑΛΑΙΟ 3: ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ- ● η γέννα - ● ο ευνουχισμός, το κόψιμο της ουράς, των δοντιών, του ράμφους, των κεράτων και άλλοι ανάλογοι χειρισμοί - ● ο πρώιμος απογαλακτισμός - ● η αποκοπή του μικρού από τη μάνα του - ● οι υπερβολικοί θόρυβοι - ● τα σκυλιά ή άλλα ζώα που βρίσκονται στην εκτροφή - ● οι φωνές και η άσχημη συμπεριφορά των σταβλιτών προς τα ζώα - ● η μεταφορά των ζώων - ● η μεγάλη πυκνότητα στις σταβλικές εγκαταστάσεις - ● η ανάμιξη ηλικιών ή φυλών - ● η είσοδος ξένων ζώων στο κοπάδι - ● η απότομη αλλαγή στη διατροφή - ● η υπερβολική ζέστη και υγρασία, καθώς και η έλλειψη σκιάς - ● το δέσιμο των ζώων - ● η έλλειψη τροφής και νερού - ● η ύπαρξη τραυματισμένων ή κακοαναθρεμμένων ζώων στη μονάδα.Εικόνα 3.28. Φυσικός θηλασμόςΟ τρόπος αυτός αντιμετώπισης των ζώων προβληματίζει πολλούς καταναλωτές τα τελευταία χρόνια. Στη βιολογική εκτροφή η υγεία αλλά και η απόδοση του ζώου σχετίζονται άμεσα με τον τρόπο ανάθρεψής του . Όπως υπαγορεύουν οι αρχές της βιολογικής εκτροφής, τα ζώα πρέπει να σταβλίζονται και γενικότερα να εκτρέφονται με τέτοιο τρόπο, ώστε να ικανοποιούνται οι βιολογικές και ηθολογικές τους ανάγκες (εικόνες 3.28 έως 3.30). Η διατροφή τους πρέπει να",,paper_299.md
"## ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝανταποκρίνεται στην κάλυψη των φυσιολογικών τους αναγκών, ενώ η συστηματική και προληπτική χρήση φαρμάκων να αποφεύγεται. Επιβάλλεται να υπάρχει επαρκής αερισμός, θέρμανση και μόνωση, καθώς και άφθονη και στεγνή στρωμνή. Τα εσχαρωτά δάπεδα, το δέσιμο και γενικότερα η απομόνωση των ζώων πρέπει να αποφεύγονται.Εικόνα 3.29. Στέγαστρο ορνίθων βιολογικής εκτροφής και περίφραξη αύλειου χώρουΗ τακτική άσκηση, η βοσκή, η μειωμένη πυκνότητα των ζώων, τόσο στις σταβλικές εγκαταστάσεις όσο και στους χώρους βόσκησης, ο φυσικός απογαλακτισμός, η περίοδος ανάπαυσης των ζώων χωρίς τεχνητό φωτισμό, η μεταφορά και η σφαγή τους με τρόπο που να περιορίζεται στο ελάχιστο το άγχος τους, η παροχή φροντίδας και περίθαλψης στα άρρωστα και τραυματισμένα ζώα συντελούν στη βελτίωση των συνθηκών διαβίωσής τους.Βέβαια, ο όρος ευζωία δεν αναφέρεται μόνο στον τρόπο αντιμετώπισης των ζώων, αλλά συνιστά ένα σύνολο παραγόντων που αφορούν την εκτροφή στο σύνολό της. Στη βιολογική εκτρο-",,paper_299.md
"Εικόνα 3.30. Εύκολη και ελεύθερη (φυσιολογική) ανέγερση του ζώου, λόγοι ύπαρξης διαθέσιμου χώρου στη θέση ανάπαυσης (αριστερά) και δύσκολη ανέγερση, λόγω περιορισμένου χώρου στη θέση ανάπαυσης, γεγονός που του προκαλεί δυσφορία (δεξιά)φή υπάρχουν ορισμένοι παράγοντες οι οποίοι επιδρούν άλλοτε θετικά και άλλοτε αρνητικά στην ευζωία και στην υγεία των ζώων. Πολλοί ερευνητές ισχυρίζονται ότι η έξοδος των ζώων σε υπαίθριους χώρους και βοσκοτόπια έχει και αρνητικά αποτελέσματα στην ευζωία των ζώων, διότι τα εκθέτει στο κρύο, στη ζέστη, στη βροχή, στα παράσιτα και στα αρπακτικά ζώα. Επίσης, οι περιορισμοί στη φαρμακευτική αγωγή μπορούν να επιφέρουν παρόμοια αποτελέσματα, αφού οδηγούν σε μειωμένο επίπεδο περίθαλψης και δεν αντιμετωπίζουν τον πόνο στα ζώα. Η απα -γόρευση κάποιων πρόσθετων υλών, όπως για παράδειγμα των αμινοξέων ή κάποιων μορίων, βιταμινών και ιχνοστοιχείων, είναι δυνατόν να επηρεάσει αρνητικά τη συμπεριφορά των ζώων, προκαλώντας τους πενίες και πιθανώς κάποιες μεταβολικές ασθένειες. Τέλος, υπάρχουν περιπτώσεις βιολογικών εκτροφών στις οποίες τα ζώα δεν καλύπτουν τις διατροφικές τους ανάγκες και επομένως παρουσιάζουν προβλήματα γονιμότητας.",,paper_299.md
ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ,,paper_299.md
"## 3.7 Χειρισμός αποβλήτων εκτροφήςΗ ορθή διαχείριση των ζωικών αποβλήτων παίζει σημαντικότατο ρόλο στις βιολογικές εκτροφές. Τα ζωικά απόβλητα δεν πρέπει να θεωρούνται ως πρόβλημα των εκτροφών, διότι αποτελούν σημαντική πηγή θρεπτικών συστατικών, τα οποία εμπλουτίζουν το έδαφος. Επιδρούν θετικά στη βελτίωση των φυσικοχημικών χαρακτηριστικών του εδάφους και αποτελούν βασικότατη πηγή ενέργειας για τους μικροοργανισμούς του εδαφικού οικοσυστήματος. Επιπλέον, συντελούν στην ικανότητα συγκράτησης του νερού, στον αερισμό και στην αποστράγγιση των εδαφών. Η κοπριά βοηθά, επίσης, στην προστασία των φυτών από περίσσεια αλάτων και τοξικών ουσιών και γενικότερα από απότομες διακυμάνσεις της θερμοκρασίας, προσδίδοντας στο έδαφος αυξημένη ρυθμιστική ικανότητα.Στη βιολογική εκτροφή η κοπριά διασπείρεται σε βιολογικές καλλιέργειες, αφού περάσει τη διαδικασία ζύμωσης (εικόνες 3.31 και 3.32).Εικόνα 3.31. Διασπορά κοπριάς σε μικτή εκμετάλλευση (βιολογική γεωργία και εκτροφή ζώων)Εικόνα 3.32. Εφόσον η κοπριά δεν υφίσταται την κατάλληλη διαχείριση, αποτελεί εστία ρύπανσης, ενώ σταδιακά μειώνεται και η λιπαντική της αξία",,paper_299.md
"## ΚΕΦΑΛΑΙΟ 3: ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΜεγάλη προσοχή χρειάζεται στην ορθολογική χρήση της, με τρόπο ώστε να αποφεύγεται η υπερβολική λίπανση που προκαλεί ζημιές στα φυτά, στο έδαφος και στον υδροφόρο ορίζοντα. Για το λόγο αυτό, η κοπριά που διασπείρεται δεν μπορεί να υπερβεί τα 17 χλγ. αζώτου ανά στρέμμα καλλιεργήσιμης έκτασης ετησίως.Οι εκτροφείς μπορούν να συνάψουν συνεργασίες με καλλιεργητές βιολογικών ζωοτροφών, ώστε να τους παρέχουν την πλεονάζουσα κοπριά και οι γεωργοί να τους χορηγούν ζωοτροφές. Άλλωστε, η συνεργασία μεταξύ φυτικής και ζωικής παραγωγής είναι ουσιώδους σημασίας στη βιολογική γεωργία.Στον παρακάτω πίνακα (3.6) παρατίθενται οι μονάδες ζώων των οποίων η κοπριά ισοδυναμεί με 17 χλγ. αζώτου ανά στρέμμα χρησιμοποιούμενης γεωργικής έκτασης για τις διάφορες κατηγορίες ζώων.Πίνακας 3.6. Μονάδες ζώων των οποίων η κοπριά ισοδυναμεί με 17χλγ. αζώτου/στρέμμα/έτοςΗ κοπριά πρέπει να διασπείρεται στα χωράφια όταν τα φυτά βρίσκονται στην κατάλληλη βλαστική περίοδο, ώστε να αποφεύγονται οι απώλειες, να μην βλάπτονται τα φυτά και να ελαχιστοποιείται ο κίνδυνος μόλυνσης. Η κοπριά, συνήθως αναμεμιγμένη με στρωμνή, πρέπει να τοποθετείται σε εγκαταστάσεις αποθήκευσης (κοπροσωρούς) μετά την απομάκρυνση από τις σταβλικές εγκαταστάσεις, όπου ζυμώνεται. Οι εγκαταστάσεις αυτές πρέπει να έχουν κατασκευαστεί με τέτοιο τρόπο και να διαθέτουν κατάλληλη χωρητικότητα, ώστε να αποκλείεται το ενδεχόμενο διαπότισης του εδάφους και ρύπανσης των επιφανειακών και υπόγειων υδάτων εξαιτίας διήθησης ή απορροής (εικόνα 3.33). Η βάση των κοπροσωρών πρέπει να είναι κατασκευασμένη",,paper_299.md
"ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝαπό τσιμέντο ή άλλο αδιαπέραστο υλικό, να έχει κλίση 56% προς το κανάλι συλλογής των υγρών και να είναι εφοδιασμένη με προστατευτικό τοιχίο ύψους έως 1,5 μ. (εικόνα 3.34). Επίσης, πρέπει να αποφεύγεται κάθε προσθήκη νερού στα στερεά απόβλητα, ώστε να διευκολύνεται ο χειρισμός τους.Εικόνα 3.33. Αλόγιστη διαχείριση κτηνοτροφικών αποβλήτων, τα οποία δημιουργούν εστία μόλυνσηςΕικόνα 3.34. Διάταξη κοπροσωρού ή ημιστερεών αποβλήτωνΤέλος, η θέση αποθήκευσης των αποβλήτων θα πρέπει να απέχει τουλάχιστον 50 μέτρα από επιφανειακά νερά. Υγρά απόβλητα, σχετικά καθαρά, όπως υγρά πλύσεως αμελκτηρίου, συλλέγονται ξεχωριστά.",,paper_299.md
"## ΚΕΦΑΛΑΙΟ 3: ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΗ ποσότητα και η ποιότητα των ζωικών αποβλήτων εξαρτάται από το είδος σταβλισμού, το είδος των εκτρεφόμενων ζώων, τον τρόπο συλλογής και απομάκρυνσης των αποβλήτων, τον τρόπο αποθήκευσής τους και την περιεκτικότητά τους σε ολικά στερεά. Τα απόβλητα μιας κτηνοτροφικής μονάδας αποτελούνται από τα ζωικά εκκρίματα, όπως κόπρανα, ούρα κτλ. και από άλλα υλικά (στρωμνή, ζωοτροφές κ.ά.). Αναλόγως του συστήματος εκτροφής, τα απόβλητα απομακρύνονται είτε σε ημερήσια βάση είτε σε ετήσια (όταν τα ζώα βγουν στις βοσκές) είτε, στην περίπτωση των κρεοπαραγωγών πουλερικών, στο τέλος της εκτροφής.Η αναλογία αζώτου/άνθρακα αποτελεί τον κυριότερο παράγοντα που επηρεάζει τη διαθεσιμότητα του αζώτου. Η νωπή (αχώνευτη) κοπριά χωρίς άχυρο αυξάνει σημαντικά τις αποδόσεις, ενώ η υψηλή περιεκτικότητα της κοπριάς σε άνθρακα, σε συνδυασμό με υψηλό ποσοστό άχυρου, είναι δυνατόν να επιφέρει μείωση της παραγωγής. Κατά την αποθήκευση και κατά τη διασπορά της κοπριάς μπορεί να υπάρχουν απώλειες αζώτου. Οι απώλειες αυτές είναι λιγότερες την περίοδο του χειμώνα.",,paper_299.md
"Προσοχή χρειάζεται στα τοξικά συστατικά που μπορεί να περιέχει η χρησιμοποιούμενη κοπριά. Σε κοπριά από βιομηχανικές εκτροφές έχει εντοπιστεί χαλκός και ψευδάργυρος, οι οποίοι προέρχονται από τα πρόσθετα ζωοτροφών, καθώς και παθογόνοι παράγοντες. Για το λόγο αυτό, κάποιες χώρες έχουν θεσπίσει την υποχρεωτική κομποστοποίηση (λιπασματοποίηση) των αποβλήτων, ενώ άλλες έχουν ορίσει ελάχιστο χρονικό διάστημα μεταξύ συγκομιδής του προϊόντος και διασποράς της κοπριάς στις καλλιέργειες.ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ",,paper_299.md
"## 3.8 Τήρηση στοιχείων εισροών και εκροώνΚάθε παραγωγός που εκτρέφει τα ζώα του με βιολογικό τρόπο υποχρεούται στην τήρηση ορισμένων στοιχείων της εκτροφής. Τα στοιχεία αυτά περιγράφουν το σύστημα διαχείρισης της κτηνοτροφικής μονάδας και είναι πάντα διαθέσιμα στους φορείς ελέγχου. Οι πληροφορίες που παρέχουν αφορούν:- ♦ την προέλευση και την ημερομηνία εισόδου των ζώων, την περίοδο μετατροπής, τα στοιχεία αναγνώρισης και τον κτηνιατρικό φάκελο για τα ζώα που εισέρχονται στην εκμετάλλευση - ♦ την ηλικία, τον αριθμό των ζώων, το βάρος στην περίπτωση της σφαγής, τα στοιχεία αναγνώρισης και τον προορισμό για τα ζώα που εξέρχονται από την εκμετάλλευση - ♦ τις απώλειες των ζώων και τους σχετικούς λόγους - ♦ το είδος των ζωοτροφών, την προέλευσή τους, την αναλογία των συστατικών του σιτηρεσίου, τις περιόδους πρόσβασης στους χώρους βόσκησης και τις περιόδους μετακίνησης των ποιμνίων - ♦ τις θεραπευτικές αγωγές, την ημερομηνία αγωγής, τη διάγνωση, τη μέθοδο αγωγής και την επιβαλλόμενη περίοδο μετατροπής.",,paper_299.md
"Τα παραπάνω στοιχεία, καθώς και οποιαδήποτε άλλα, πρέπει να είναι ανά πάσα στιγμή διαθέσιμα στους φορείς που διενεργούν τον έλεγχο και τηρούνται στη μορφή που έχει επιλέξει ο παραγωγός. Συνήθως οι Οργανισμοί Ελέγχου και Πιστοποίησης εφοδιάζουν τους παραγωγούς με υποδείγματα, τα οποία ονομάζονται «βιβλία παραγωγού», ώστε όλοι να καταγράφουν τα στοιχεία με κοινό τρόπο. Εκτός από τα προαναφερθέντα βιβλία, οι παραγωγοί τηρούν και τα αντίστοιχα αποδεικτικά στοιχεία, όπως δελτία αποστολής τιμολόγια αγοράς ζωοτροφών, φαρμάκων, εμβολίων, απολυμαντικών, ζώων, καθώς και τιμολόγια πώλησης των προϊόντων τους (γάλα, ζώα, αβγά κτλ.).Υπόδειγμα βιβλίου παραγωγού δίνεται παρακάτω:Α) ΣΙΤΗΡΕΣΙΟ: χονδροειδείς ζωοτροφές (χόρτα, βοσκή, ενσίρωμα, άχυρα, κόνδυλοι), συμπυκνωμένες ζωοτροφές (καρποί, άλευρα, πίτυρα, πίτες) και προσθετικά ζωοτροφών",,paper_299.md
## ΚΕΦΑΛΑΙΟ 3: ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ,,paper_299.md
## Β) ΠΗΓΕΣ ΕΦΟΔΙΑΣΜΟΥ ΖΩΟΤΡΟΦΩΝ,,paper_299.md
